sale_id,customer_id,product_id,store_id,sale_date,quantity,unit_price,amount
125965,241,5033,1039,21-07-2024,6,6939.09,41634.54
125966,1023,5108,1022,27-04-2022,1,1631.94,1631.94
125967,1353,5068,1024,23-05-2021,5,6239.41,31197.05
125968,917,5037,1019,10-01-2026,2,2762.39,5524.78
125969,758,5021,1035,10-02-2024,4,3530.07,14120.28
125970,924,5021,1014,23-04-2021,1,5440.61,5440.61
125971,557,5091,1035,25-06-2021,3,5342.95,16028.85
125972,2649,5003,1024,16-10-2022,2,7248.82,14497.64
125973,2477,5090,1038,28-02-2023,2,3908.44,7816.88
125974,879,5096,1016,16-03-2023,2,8795.67,17591.34
125975,800,5019,1040,06-02-2023,1,2079.74,2079.74
125976,2669,5046,1014,18-11-2021,3,1706.89,5120.67
125977,1407,5056,1003,12-01-2025,1,7428.84,7428.84
125978,1998,5029,1002,20-08-2021,1,7854.63,7854.63
125979,2644,5091,1016,06-05-2021,1,2597.38,2597.38
125980,939,5102,1020,04-08-2024,5,9850.72,49253.6
125981,2729,5036,1003,27-02-2023,1,5213.32,5213.32
125982,367,5063,1028,18-10-2024,3,4431.98,13295.94
125983,1708,5057,1016,17-04-2022,3,8507.29,25521.87
125984,1076,5053,1019,19-01-2022,2,3878.17,7756.34
125985,1313,5126,1032,02-02-2025,4,6100.3,24401.2
125986,402,5013,1036,24-04-2025,3,7812.96,23438.88
125987,2625,5048,1031,11-06-2025,5,5376.38,26881.9
125988,1492,5024,1018,20-08-2024,3,10312.37,30937.11
125989,224,5069,1018,07-11-2021,2,2413.63,4827.26
125990,846,5029,1001,15-11-2021,2,6908.73,13817.46
125991,1876,5076,1019,07-07-2024,1,8108.18,8108.18
125992,1282,5062,1035,10-10-2021,2,4160.35,8320.7
125993,2549,5044,1032,27-04-2023,1,8543.02,8543.02
125994,1646,5117,1038,19-11-2021,1,5521.31,5521.31
125995,697,5117,1035,17-06-2021,3,6111.31,18333.93
125996,1731,5080,1023,24-05-2021,3,2205.62,6616.86
125997,1188,5071,1023,01-02-2023,2,2283.34,4566.68
125998,1522,5014,1004,23-10-2024,3,4386.16,13158.48
125999,2489,5086,1002,17-01-2024,6,3301.44,19808.64
126000,1818,5011,1032,10-10-2023,1,9826.69,9826.69
126001,1850,5112,1011,13-09-2021,1,4627.66,4627.66
126002,951,5013,1036,25-07-2024,3,5095.65,15286.95
126003,555,5018,1013,10-05-2023,5,3253.86,16269.3
126004,1385,5054,1024,11-10-2023,4,4670.82,18683.28
126005,1371,5099,1009,29-05-2024,2,7364.03,14728.06
126006,321,5014,1038,13-06-2025,5,5067.47,25337.35
126007,1630,5115,1024,14-10-2022,10,3069.63,30696.3
126008,1397,5122,1005,03-10-2024,6,5440.12,32640.72
126009,520,5051,1039,26-03-2023,3,2525.63,7576.89
126010,1030,5121,1016,17-08-2021,1,8049.88,8049.88
126011,2399,5106,1023,03-04-2024,2,4863.17,9726.34
126012,2829,5006,1012,25-06-2022,6,7750.72,46504.32
126013,2732,5094,1033,24-05-2025,4,5294.54,21178.16
126014,2805,5020,1039,19-04-2021,4,5498.43,21993.72
126015,210,5048,1037,30-08-2025,10,3154.37,31543.7
126016,665,5027,1028,10-02-2024,2,7187.43,14374.86
126017,749,5122,1018,06-07-2021,3,5396.37,16189.11
126018,306,5023,1034,28-02-2023,5,3385.28,16926.4
126019,870,5053,1010,17-11-2022,3,8320.91,24962.73
126020,475,5122,1030,09-08-2023,5,2890.26,14451.3
126021,1644,5114,1001,11-01-2026,1,5742.69,5742.69
126022,1454,5017,1022,14-02-2026,1,3515.14,3515.14
126023,1156,5016,1011,29-12-2024,2,9159.16,18318.32
126024,131,5115,1010,27-04-2023,8,5488.39,43907.12
126025,993,5106,1017,27-08-2023,8,5846.58,46772.64
126026,1742,5106,1027,14-08-2021,1,8082.78,8082.78
126027,2421,5111,1041,01-02-2025,4,4823.37,19293.48
126028,2192,5055,1021,22-08-2023,8,5377.75,43022.0
126029,2714,5052,1022,16-07-2025,1,8278.67,8278.67
126030,1261,5075,1011,25-04-2021,2,5664.86,11329.72
126031,1728,5085,1026,18-04-2025,10,5603.61,56036.1
126032,1786,5088,1016,16-01-2022,1,2752.94,2752.94
126033,473,5015,1026,30-06-2025,6,5253.44,31520.64
126034,2446,5087,1005,19-07-2023,2,8058.22,16116.44
126035,2494,5059,1034,13-02-2023,5,3945.99,19729.95
126036,2284,5052,1037,23-02-2026,8,7724.06,61792.48
126037,2774,5002,1042,20-07-2021,10,2344.96,23449.6
126038,219,5030,1011,08-02-2022,4,3059.45,12237.8
126039,1619,5113,1039,24-10-2022,3,6902.67,20708.01
126040,2349,5070,1014,16-01-2026,2,7717.15,15434.3
126041,767,5059,1040,16-02-2024,6,3643.31,21859.86
126042,216,5087,1001,15-07-2022,2,5136.14,10272.28
126043,547,5116,1019,11-02-2022,1,5338.5,5338.5
126044,220,5029,1026,04-09-2022,4,3258.09,13032.36
126045,1267,5109,1004,06-09-2023,6,6434.45,38606.7
126046,1105,5036,1014,07-02-2025,10,8811.58,88115.8
126047,2596,5072,1037,30-07-2025,4,4817.47,19269.88
126048,1585,5049,1016,01-07-2022,2,1132.37,2264.74
126049,1159,5005,1017,29-03-2026,2,1105.67,2211.34
126050,1034,5048,1039,27-03-2024,1,4037.39,4037.39
126051,405,5121,1016,08-09-2025,1,10105.35,10105.35
126052,2746,5006,1010,05-07-2024,3,10038.29,30114.87
126053,1891,5091,1035,13-02-2024,3,4619.72,13859.16
126054,396,5067,1023,07-06-2025,1,3252.2,3252.2
126055,1935,5056,1020,28-08-2024,5,5382.79,26913.95
126056,259,5006,1012,20-11-2021,6,6973.27,41839.62
126057,2536,5047,1036,16-03-2024,4,4153.39,16613.56
126058,196,5011,1008,05-07-2022,1,4845.69,4845.69
126059,2733,5024,1036,25-07-2025,2,7427.99,14855.98
126060,1624,5119,1007,13-08-2022,3,3113.25,9339.75
126061,1111,5092,1025,21-11-2023,6,8628.14,51768.84
126062,2061,5014,1031,17-02-2026,1,7568.55,7568.55
126063,1398,5080,1028,20-08-2023,6,6680.42,40082.52
126064,2622,5117,1018,24-09-2022,3,7096.66,21289.98
126065,2179,5118,1038,03-05-2021,6,5185.63,31113.78
126066,2668,5004,1018,25-05-2021,5,2900.42,14502.1
126067,809,5052,1009,23-06-2021,3,1528.27,4584.81
126068,561,5025,1033,02-03-2023,5,3461.67,17308.35
126069,2610,5115,1013,04-11-2024,8,6532.99,52263.92
126070,1059,5074,1015,29-09-2025,6,2258.0,13548.0
126071,1307,5059,1039,21-12-2022,2,4575.09,9150.18
126072,2196,5048,1043,25-12-2022,8,4720.41,37763.28
126073,2641,5098,1040,09-05-2021,8,3439.37,27514.96
126074,507,5001,1034,08-06-2025,4,3907.22,15628.88
126075,1426,5090,1022,18-05-2022,1,7388.36,7388.36
126076,689,5126,1012,12-02-2025,3,7017.34,21052.02
126077,2411,5083,1034,05-09-2022,3,951.28,2853.84
126078,769,5042,1029,17-03-2025,5,3946.01,19730.05
126079,2496,5025,1012,25-02-2023,4,8134.33,32537.32
126080,1759,5049,1030,24-08-2022,4,5713.42,22853.68
126081,1018,5037,1033,17-08-2023,3,8254.2,24762.6
126082,2345,5084,1015,16-05-2021,2,2416.44,4832.88
126083,1023,5024,1013,16-10-2025,3,8695.83,26087.49
126084,22,5044,1024,07-05-2024,1,2427.91,2427.91
126085,440,5060,1015,02-01-2026,1,1510.72,1510.72
126086,477,5097,1022,03-08-2021,10,1557.88,15578.8
126087,2451,5082,1026,06-02-2025,2,1189.16,2378.32
126088,1421,5041,1014,18-02-2023,2,6380.53,12761.06
126089,1967,5123,1019,01-06-2021,3,6861.62,20584.86
126090,2123,5025,1028,21-07-2023,10,8891.11,88911.1
126091,2714,5022,1028,19-02-2025,1,4010.95,4010.95
126092,2220,5020,1041,16-09-2022,8,7867.77,62942.16
126093,1894,5074,1008,04-07-2025,4,8025.15,32100.6
126094,2121,5048,1036,16-09-2021,1,1884.79,1884.79
126095,863,5010,1013,05-08-2022,2,5053.45,10106.9
126096,1757,5113,1003,19-02-2025,2,8209.33,16418.66
126097,1473,5082,1010,17-08-2023,2,3129.73,6259.46
126098,2402,5095,1036,07-04-2024,1,9244.96,9244.96
126099,122,5052,1007,12-05-2025,1,9811.87,9811.87
126100,1454,5114,1005,03-03-2026,2,4967.39,9934.78
126101,1332,5063,1021,31-01-2022,10,5828.27,58282.7
126102,926,5097,1025,09-01-2023,5,4559.46,22797.3
126103,1298,5118,1038,12-05-2024,1,3103.21,3103.21
126104,1324,5021,1004,15-01-2023,1,3881.6,3881.6
126105,1137,5097,1005,09-10-2023,2,1101.9,2203.8
126106,768,5112,1033,23-08-2024,10,10110.69,101106.9
126107,2562,5094,1012,04-11-2021,8,6765.08,54120.64
126108,1743,5027,1021,25-02-2023,5,8593.77,42968.85
126109,1959,5021,1035,24-07-2024,6,2652.08,15912.48
126110,2183,5090,1020,22-09-2023,3,9553.75,28661.25
126111,1080,5051,1028,10-12-2023,2,5836.65,11673.3
126112,308,5035,1035,03-01-2023,6,1641.75,9850.5
126113,1509,5102,1014,27-11-2025,1,10377.32,10377.32
126114,2596,5082,1004,23-10-2024,3,7947.83,23843.49
126115,1515,5113,1021,04-03-2026,3,8426.52,25279.56
126116,1689,5079,1022,10-11-2024,2,3785.27,7570.54
126117,1824,5111,1004,03-06-2022,2,1926.68,3853.36
126118,879,5100,1040,16-05-2023,2,3023.41,6046.82
126119,1339,5013,1038,01-01-2025,2,4461.76,8923.52
126120,2515,5017,1014,19-07-2024,1,4665.1,4665.1
126121,244,5067,1009,21-12-2023,2,3970.38,7940.76
126122,535,5124,1036,06-01-2023,3,7934.85,23804.55
126123,2740,5087,1003,18-05-2021,2,7661.43,15322.86
126124,2680,5119,1035,28-11-2021,5,4655.88,23279.4
126125,1560,5085,1007,30-05-2025,4,4098.06,16392.24
126126,37,5096,1032,24-11-2021,2,2044.44,4088.88
126127,340,5087,1001,09-07-2024,6,1525.79,9154.74
126128,1862,5096,1036,14-05-2023,10,7491.82,74918.2
126129,2838,5051,1018,10-12-2022,6,6049.73,36298.38
126130,2388,5101,1016,22-01-2023,1,2133.9,2133.9
126131,1054,5067,1023,18-04-2025,1,2515.48,2515.48
126132,2397,5100,1038,23-10-2025,1,1368.8,1368.8
126133,1450,5016,1001,15-05-2023,4,1032.6,4130.4
126134,2387,5114,1013,21-03-2026,2,3133.56,6267.12
126135,988,5058,1032,31-10-2021,1,1536.27,1536.27
126136,2233,5109,1023,08-04-2025,10,4428.35,44283.5
126137,1887,5078,1014,07-07-2022,1,6760.09,6760.09
126138,168,5097,1001,06-02-2026,2,1377.95,2755.9
126139,2016,5020,1019,19-09-2022,8,3453.27,27626.16
126140,1263,5069,1034,24-12-2024,5,7991.7,39958.5
126141,2537,5018,1019,12-10-2022,2,3348.38,6696.76
126142,2698,5002,1013,09-08-2022,1,6253.01,6253.01
126143,1787,5051,1011,26-04-2023,2,6333.37,12666.74
126144,597,5034,1022,12-06-2024,2,7352.3,14704.6
126145,2359,5079,1038,20-12-2021,4,7877.39,31509.56
126146,1037,5008,1038,03-06-2023,4,4326.57,17306.28
126147,1357,5093,1042,10-12-2021,1,1491.78,1491.78
126148,2573,5113,1042,04-09-2024,2,4865.09,9730.18
126149,674,5022,1001,28-10-2024,10,4568.5,45685.0
126150,1032,5039,1030,25-05-2024,10,3808.08,38080.8
126151,570,5103,1040,03-12-2021,2,5743.16,11486.32
126152,448,5116,1031,31-12-2024,4,9990.88,39963.52
126153,50,5053,1036,14-12-2025,1,9050.81,9050.81
126154,2767,5053,1038,21-09-2021,1,2841.17,2841.17
126155,2730,5017,1029,19-07-2024,2,7668.19,15336.38
126156,1213,5031,1016,15-11-2024,6,4431.95,26591.7
126157,2356,5100,1024,27-09-2023,8,3595.38,28763.04
126158,827,5017,1040,05-08-2022,10,5717.03,57170.3
126159,2290,5050,1039,19-11-2024,3,3936.38,11809.14
126160,2352,5061,1024,01-04-2023,10,2864.8,28648.0
126161,2551,5024,1008,17-12-2025,1,3150.08,3150.08
126162,2616,5026,1009,11-02-2025,5,7531.38,37656.9
126163,2241,5085,1020,17-08-2023,1,2423.27,2423.27
126164,2509,5118,1014,13-08-2024,5,7954.52,39772.6
126165,1516,5087,1014,30-03-2022,2,1629.05,3258.1
126166,2749,5124,1041,30-09-2022,6,1230.04,7380.24
126167,2099,5078,1024,01-07-2024,3,5886.92,17660.76
126168,2745,5012,1018,21-01-2022,1,5011.82,5011.82
126169,1547,5020,1005,21-11-2021,2,4798.09,9596.18
126170,450,5077,1036,31-07-2021,6,7466.15,44796.9
126171,1207,5121,1016,17-07-2022,4,1210.68,4842.72
126172,852,5118,1015,19-08-2022,3,1211.75,3635.25
126173,776,5095,1018,29-08-2022,4,4323.08,17292.32
126174,757,5013,1029,09-02-2022,1,1776.67,1776.67
126175,1955,5002,1009,05-07-2022,1,1316.04,1316.04
126176,2497,5120,1013,25-05-2025,6,4213.44,25280.64
126177,35,5069,1023,25-01-2025,1,3809.84,3809.84
126178,2712,5124,1039,13-02-2022,4,867.28,3469.12
126179,2227,5098,1032,10-01-2025,3,9577.14,28731.42
126180,1930,5091,1030,20-10-2024,1,2703.73,2703.73
126181,1212,5006,1024,09-10-2024,1,2615.5,2615.5
126182,2340,5026,1035,25-09-2025,2,4800.7,9601.4
126183,1114,5100,1021,29-03-2026,5,4237.91,21189.55
126184,355,5029,1028,07-12-2023,3,6381.6,19144.8
126185,1993,5010,1032,09-08-2022,8,4751.63,38013.04
126186,1977,5078,1016,15-05-2024,1,9913.13,9913.13
126187,1827,5064,1031,18-01-2024,3,9563.48,28690.44
126188,2500,5036,1011,31-03-2025,5,9301.88,46509.4
126189,2276,5001,1028,22-08-2024,4,10225.66,40902.64
126190,1159,5044,1006,30-12-2023,5,1902.79,9513.95
126191,1152,5021,1017,31-12-2025,1,8982.72,8982.72
126192,722,5055,1014,11-11-2022,3,5610.29,16830.87
126193,445,5016,1042,04-07-2022,4,4733.63,18934.52
126194,2081,5051,1011,21-12-2023,2,7547.54,15095.08
126195,1816,5102,1033,21-06-2024,1,7256.15,7256.15
126196,1924,5049,1036,11-02-2024,1,4450.46,4450.46
126197,2076,5029,1001,19-03-2023,1,3162.64,3162.64
126198,2061,5075,1018,14-08-2024,1,6347.44,6347.44
126199,1243,5007,1008,15-03-2025,4,3696.22,14784.88
126200,1041,5006,1009,01-02-2026,1,5109.86,5109.86
126201,1089,5006,1026,20-07-2025,3,4902.02,14706.06
126202,2824,5096,1005,26-12-2025,3,2860.77,8582.31
126203,1469,5008,1032,20-06-2024,1,7538.5,7538.5
126204,990,5085,1039,21-07-2025,10,5100.79,51007.9
126205,349,5035,1043,03-05-2023,1,5845.04,5845.04
126206,1485,5057,1005,17-06-2023,1,2050.09,2050.09
126207,1172,5119,1031,19-10-2024,6,5876.73,35260.38
126208,2168,5091,1009,19-03-2022,2,3080.24,6160.48
126209,1355,5049,1030,07-06-2023,3,9330.16,27990.48
126210,2139,5016,1003,08-04-2024,2,2001.61,4003.22
126211,1515,5096,1015,12-03-2025,5,1510.39,7551.95
126212,454,5083,1021,09-04-2023,3,9040.36,27121.08
126213,2624,5113,1032,07-06-2024,5,1929.86,9649.3
126214,1748,5006,1020,12-08-2022,3,5496.94,16490.82
126215,1255,5024,1041,10-09-2022,1,5613.22,5613.22
126216,166,5091,1001,04-01-2024,4,3360.15,13440.6
126217,2394,5022,1018,07-11-2023,2,9609.7,19219.4
126218,2474,5054,1010,26-08-2024,4,4083.14,16332.56
126219,1062,5043,1039,10-02-2025,4,1695.3,6781.2
126220,2838,5019,1043,02-11-2023,1,5614.38,5614.38
126221,848,5069,1031,17-08-2023,6,2398.64,14391.84
126222,1638,5086,1029,26-03-2026,3,10427.92,31283.76
126223,1499,5083,1006,03-08-2025,1,7578.55,7578.55
126224,1232,5043,1029,24-10-2025,1,1968.62,1968.62
126225,1477,5011,1036,27-03-2023,1,4698.0,4698.0
126226,1297,5103,1037,04-02-2026,4,1479.33,5917.32
126227,1736,5089,1017,04-11-2024,2,5600.68,11201.36
126228,244,5012,1034,19-09-2022,2,2051.26,4102.52
126229,1141,5118,1034,04-03-2024,1,5086.56,5086.56
126230,1895,5027,1024,16-02-2022,1,6296.71,6296.71
126231,2368,5041,1006,20-11-2025,4,5077.58,20310.32
126232,1927,5089,1026,02-01-2024,2,4833.93,9667.86
126233,2007,5109,1027,07-09-2022,1,8345.72,8345.72
126234,2102,5065,1009,30-07-2022,4,2909.6,11638.4
126235,1977,5019,1022,22-10-2022,2,1985.53,3971.06
126236,2086,5064,1027,26-01-2022,1,2539.1,2539.1
126237,1600,5024,1003,30-08-2023,1,7432.99,7432.99
126238,583,5091,1022,05-10-2024,1,3516.39,3516.39
126239,1044,5065,1002,29-12-2024,2,7104.99,14209.98
126240,2803,5036,1028,16-01-2023,3,7616.0,22848.0
126241,2658,5027,1004,06-06-2021,3,3247.38,9742.14
126242,449,5076,1037,12-11-2023,10,9012.93,90129.3
126243,569,5096,1020,14-03-2025,1,8696.4,8696.4
126244,2569,5014,1034,29-06-2023,3,5976.34,17929.02
126245,37,5063,1041,30-06-2025,1,8032.52,8032.52
126246,647,5005,1025,24-10-2024,1,4031.9,4031.9
126247,719,5004,1036,09-03-2025,2,6042.25,12084.5
126248,490,5032,1026,18-02-2026,4,4485.25,17941.0
126249,414,5023,1042,11-08-2024,8,6405.96,51247.68
126250,161,5114,1043,24-11-2022,2,1665.62,3331.24
126251,2460,5026,1043,12-12-2022,2,4210.04,8420.08
126252,631,5051,1020,24-11-2025,1,7328.52,7328.52
126253,2678,5079,1043,03-07-2023,3,4169.61,12508.83
126254,2069,5082,1031,24-10-2024,1,6351.08,6351.08
126255,585,5069,1036,29-09-2021,1,3624.2,3624.2
126256,2807,5071,1035,30-10-2025,1,5318.33,5318.33
126257,1663,5063,1003,26-05-2025,4,1221.97,4887.88
126258,2569,5125,1016,18-05-2022,10,3105.37,31053.7
126259,1040,5052,1026,12-12-2025,8,2172.08,17376.64
126260,32,5105,1017,15-03-2026,1,1147.51,1147.51
126261,636,5118,1042,30-03-2026,5,9504.61,47523.05
126262,1003,5089,1017,09-05-2022,1,4744.07,4744.07
126263,2238,5082,1015,05-07-2023,2,1514.22,3028.44
126264,2203,5014,1039,18-05-2024,2,8443.09,16886.18
126265,2572,5105,1008,22-11-2023,1,5582.46,5582.46
126266,2193,5071,1042,30-11-2022,3,3988.15,11964.45
126267,1106,5036,1022,19-03-2025,5,7080.71,35403.55
126268,571,5113,1017,30-01-2025,8,8966.47,71731.76
126269,1278,5048,1039,06-09-2023,2,5769.95,11539.9
126270,1112,5068,1014,01-09-2025,2,9073.09,18146.18
126271,902,5072,1043,22-02-2022,2,6651.2,13302.4
126272,2523,5122,1005,29-04-2024,1,2896.51,2896.51
126273,1942,5007,1024,08-03-2026,1,7238.54,7238.54
126274,2202,5087,1014,10-07-2024,4,7569.08,30276.32
126275,1277,5032,1037,15-05-2024,5,5281.14,26405.7
126276,2120,5057,1029,24-03-2022,10,1747.71,17477.1
126277,2490,5023,1004,02-05-2022,6,8197.13,49182.78
126278,2146,5024,1034,04-02-2022,4,4004.29,16017.16
126279,1567,5110,1026,31-12-2023,1,9450.91,9450.91
126280,2452,5092,1032,03-01-2023,3,4366.23,13098.69
126281,780,5098,1014,29-04-2024,10,3519.86,35198.6
126282,1736,5050,1030,18-11-2024,4,6837.47,27349.88
126283,1750,5080,1021,16-03-2025,1,1853.21,1853.21
126284,655,5105,1016,04-04-2021,6,5969.19,35815.14
126285,48,5090,1032,10-12-2022,1,8195.94,8195.94
126286,2409,5113,1013,03-10-2025,2,4735.68,9471.36
126287,2360,5104,1041,11-01-2022,8,4249.9,33999.2
126288,1725,5033,1015,07-05-2022,6,2252.42,13514.52
126289,253,5059,1011,12-06-2023,3,5346.95,16040.85
126290,854,5002,1041,02-06-2021,10,2747.02,27470.2
126291,2157,5064,1022,27-08-2025,1,9218.37,9218.37
126292,1226,5101,1023,13-12-2022,5,6571.93,32859.65
126293,2825,5075,1014,04-01-2026,3,1718.63,5155.89
126294,455,5118,1033,08-03-2022,3,5913.79,17741.37
126295,1803,5107,1018,20-12-2023,3,9729.23,29187.69
126296,967,5012,1003,26-02-2024,1,7736.51,7736.51
126297,2535,5091,1028,10-09-2025,1,3110.42,3110.42
126298,976,5032,1036,09-01-2024,1,7009.48,7009.48
126299,2372,5008,1042,28-09-2025,1,5312.69,5312.69
126300,1427,5038,1041,08-08-2024,4,7324.94,29299.76
126301,701,5043,1023,18-05-2023,2,1969.82,3939.64
126302,784,5004,1031,21-05-2022,4,7234.88,28939.52
126303,997,5026,1031,08-07-2021,1,6486.67,6486.67
126304,2093,5084,1013,04-02-2025,1,5461.61,5461.61
126305,189,5007,1002,01-01-2024,2,3175.73,6351.46
126306,1608,5008,1007,07-10-2025,3,4399.62,13198.86
126307,1327,5046,1001,14-12-2024,3,1404.2,4212.6
126308,1385,5080,1018,07-07-2024,3,2314.14,6942.42
126309,1775,5106,1012,18-08-2024,1,1100.1,1100.1
126310,112,5054,1014,25-01-2026,1,4611.02,4611.02
126311,2209,5054,1016,01-11-2021,1,6271.7,6271.7
126312,67,5006,1032,17-05-2025,3,5012.54,15037.62
126313,1832,5036,1001,19-10-2022,1,4157.77,4157.77
126314,1269,5017,1007,29-08-2022,3,5512.12,16536.36
126315,1072,5062,1041,29-01-2022,1,2209.31,2209.31
126316,632,5098,1034,13-05-2024,3,2181.28,6543.84
126317,1460,5065,1033,06-12-2023,1,6386.82,6386.82
126318,2061,5024,1023,06-11-2021,6,2955.55,17733.3
126319,1730,5094,1031,05-07-2021,4,6396.16,25584.64
126320,1555,5095,1031,09-02-2026,4,3535.88,14143.52
126321,2416,5062,1008,13-09-2025,2,10010.45,20020.9
126322,185,5102,1018,28-03-2024,5,6504.95,32524.75
126323,1766,5078,1043,22-11-2022,6,6283.89,37703.34
126324,2785,5061,1010,30-12-2025,1,9284.5,9284.5
126325,1918,5109,1041,05-05-2024,1,9260.83,9260.83
126326,1365,5087,1037,25-01-2023,1,4131.55,4131.55
126327,1077,5015,1016,22-03-2025,1,8189.63,8189.63
126328,1221,5060,1018,29-09-2025,3,7196.14,21588.42
126329,1927,5048,1034,18-07-2023,2,9691.31,19382.62
126330,2707,5049,1010,23-02-2023,1,7481.19,7481.19
126331,2186,5076,1038,10-08-2022,4,7862.47,31449.88
126332,1155,5106,1038,26-07-2023,4,3582.26,14329.04
126333,1173,5120,1002,28-10-2024,8,3287.78,26302.24
126334,1538,5055,1017,20-11-2025,3,10240.73,30722.19
126335,2315,5094,1015,25-10-2023,5,4374.41,21872.05
126336,2324,5096,1010,13-02-2025,1,1709.44,1709.44
126337,933,5061,1034,14-09-2023,1,2585.06,2585.06
126338,116,5065,1012,27-12-2025,2,7189.32,14378.64
126339,1428,5122,1023,24-12-2024,1,9010.78,9010.78
126340,348,5088,1039,19-04-2022,1,3621.42,3621.42
126341,543,5096,1009,02-02-2022,2,3049.93,6099.86
126342,660,5028,1032,05-01-2025,1,6633.68,6633.68
126343,981,5037,1008,06-08-2021,5,7208.4,36042.0
126344,1365,5113,1004,18-09-2025,4,4285.26,17141.04
126345,117,5107,1022,16-05-2023,1,7731.13,7731.13
126346,686,5108,1021,09-10-2021,6,7710.81,46264.86
126347,58,5090,1030,23-06-2021,2,2674.72,5349.44
126348,900,5118,1012,25-02-2025,10,2120.56,21205.6
126349,479,5113,1016,18-01-2026,8,1288.0,10304.0
126350,2576,5051,1012,06-07-2022,1,4944.6,4944.6
126351,2181,5061,1015,25-07-2024,8,9933.19,79465.52
126352,1037,5043,1018,02-12-2023,2,5963.88,11927.76
126353,1747,5108,1014,20-04-2022,6,6691.21,40147.26
126354,443,5037,1034,16-05-2021,3,7395.6,22186.8
126355,68,5009,1002,12-04-2025,4,4316.52,17266.08
126356,520,5108,1022,27-06-2025,1,4151.35,4151.35
126357,951,5089,1024,21-08-2022,1,4917.68,4917.68
126358,2726,5046,1013,08-10-2021,8,7592.23,60737.84
126359,302,5057,1016,22-12-2021,5,1221.99,6109.95
126360,2054,5113,1031,07-02-2024,2,5838.39,11676.78
126361,1892,5011,1043,28-03-2022,3,1702.03,5106.09
126362,1877,5040,1009,27-12-2021,1,4623.51,4623.51
126363,2693,5112,1016,06-01-2022,1,4418.25,4418.25
126364,1572,5015,1041,29-03-2025,1,7333.24,7333.24
126365,2343,5023,1010,06-11-2025,6,6500.41,39002.46
126366,1825,5058,1022,05-10-2022,10,1794.58,17945.8
126367,245,5090,1010,01-05-2025,2,3307.65,6615.3
126368,1271,5034,1023,08-11-2023,3,2596.73,7790.19
126369,818,5066,1003,22-01-2025,1,4219.77,4219.77
126370,2183,5064,1009,04-05-2022,8,5641.33,45130.64
126371,1583,5103,1042,26-05-2021,2,6882.89,13765.78
126372,385,5041,1008,27-07-2024,3,5921.11,17763.33
126373,1191,5032,1026,04-03-2025,2,1575.14,3150.28
126374,1426,5112,1026,21-11-2025,1,5491.66,5491.66
126375,2415,5046,1038,10-10-2024,5,9125.96,45629.8
